City of Garland,,,,,,,,,,,,,,,,,,,,,,,,,
,,C1 P2,,,,,,,,,,,,,,,,,,,,,,,
,,C1 P1,,,,Standard Port,bold = Same patch (loopback),,,,,,,,,,,,,,,,,,
,,,,,,Special Port,,,,,,,,,,,,,,,,,,,
,,,,,,EMPTY,,,,,,,,,,,,,,,,,,,
,,,,,,Unplugged Cable,,,,,,,,,,,,,,,,,,,
,,,,,,RE-TEST,,,,,,,,,,,,,,,,,,,
,,Source,,,,Destination,,,,,,,,,,,,,,,,,,,
Type (L1/L2),Physical Location,Device Hostname (Logical),Panel (Physical),Port,,Device Hostname (Logical),Panel (Physical),Port,Notes #1,Notes #2,Labeled?,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,26,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,27,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,28,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,29,,,WOPS F1 P1,29,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,30,,,WOPS F1 P1,30,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,31,,,WOPS F1 P1,32,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,32,,,WOPS F1 P1,31,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P1,33,,,UNPLUGGED,,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P1,34,,,UNPLUGGED,,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,35,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,bridge2/sfp-sfpplus2,WOPS F1 P2,36,,CloudCore Router BR5,N/A,1,*GET IP*,,,,,,,,,,,,,,,,
,Apollo,N9300-CHALL_iSCSI-B e1/4,WOPS F1 P2,37,,N9300-RAGE-iSCSI-B e1/1,WOPS F1 P1,61,,,,,,,,,,,,,,,,,
,Apollo,c9300-TrafficShop g1/1/1 (172.20.213),WOPS F1 P2,38,,p820-RW-Trans Management g1/8,WOPS F1 P1,38,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,39,,,WOPS F1 P1,37,,,,,,,,,,,,,,,,,
,Apollo,HPE2620 To-Lookout_Dr,WOPS F1 P2,40,,HPE2620 To-Forest_Lane,WOPS F1 P1,41,,,,,,,,,,,,,,,,,
,Apollo,CHALL-Core g1/5/0/21,WOPS F1 P2,41,,c9300-FS3 g1/1/1,WOPS F1 P2,95,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,42,,,WOPS F1 P2,96,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,43,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,44,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,N9300-GPD-iSCSI-2 e1/4,WOPS F1 P2,45,,N9300-RAGE-iSCSI-2 e1/4,WOPS F1 P1,62,,,,,,,,,,,,,,,,,
,Apollo,N9300-GPD-iSCSI-2 e1/3,WOPS F1 P2,46,,N9300-RAGE-iSCSI-1 e1/3,WOPS F1 P1,63,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,47,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,48,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,49,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,50,,,WOPS F1 P1,50,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,51,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,52,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,53,,,WOPS F1 P1,75,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,54,,,WOPS F1 P1,77,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,55,,,WOPS F1 P1,55,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,56,,,WOPS F1 P1,56,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,57,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,58,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,59,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,60,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,61,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,62,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,63,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,64,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,65,,,WOPS F1 P1,65,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,66,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,67,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,68,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,69,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,70,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,71,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,72,,,WOPS F1 P1,72,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,73,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,74,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,75,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,N9300-GPD-iSCSI-A e1/3,WOPS F1 P2,76,,N9300-RAGE-iSCSI-B e1/4,WOPS F1 P1,69,,,,,,,,,,,,,,,,,
,Apollo,N9300-GPD-iSCSI-B e1/4,WOPS F1 P2,77,,N9300-RAGE-iSCSI-A e1/4,WOPS F1 P1,70,,,,,,,,,,,,,,,,,
,Apollo,N9300-CHALL-iSCSI-A e1/3,WOPS F1 P2,78,,N9300-RAGE-iSCSI-A e1/2,WOPS F1 P1,64,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,79,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,80,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,81,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,82,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,83,,,WOPS F1 P1,60,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,84,,,WOPS F1 P1,59,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,85,,,WOPS F1 P1,68,Both Ports Live,Hostnames unknown,,,,,,,,,,,,,,,
Fiber,Apollo,,WOPS F1 P2,86,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,CHALL Core g1/5/0/16,WOPS F1 P2,87,,c9300-FS6-OLD g1/1/1,WOPS F1 P1,87,,,,,,,,,,,,,,,,,
,Apollo,N9300-EMIT-iSCSI-1 e1/2,WOPS F1 P2,88,,N9300-RAGE-iSCSI-1 e1/1,WOPS F1 P1,67,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,89,,,WOPS F1 P1,89,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,90,,,WOPS F1 P1,90,,,,,,,,,,,,,,,,,
,Apollo,CHALL Core g1/5/0/12,WOPS F1 P2,91,,c9300-Holford-MDF g1/1/1,WOPS F1 P1,49,,,,,,,,,,,,,,,,,
,Apollo,EMPTY (NO HOST CONNECTED),WOPS F1 P2,92,,N9300-RAGE-iSCSI-2 e1/2,WOPS F1 P1,71,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,93,,,WOPS F1 P1,94,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,94,,,WOPS F1 P1,66,,,,,,,,,,,,,,,,,
,Apollo,c9300-FS3 g1/1/1,WOPS F1 P2,95,,CHALL-Core g1/5/0/21,WOPS F1 P2,41,,,,,,,,,,,,,,,,,
,Apollo,,WOPS F1 P2,96,,,WOPS F1 P2,42,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,1A,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE-2000-Water-Apollo-PS g1/1,CB_PP3,1B,,IE4000-WATER-OPS1,N/A,4,,,,,,,,,,,,,,,,,
,Apollo,IE1000-ApolMainGate g1/5,CB_PP3,1C,,c3850-WaterApolloMainBldg,N/A,18,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,1D,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,2A,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE1000-ApolSouthPump g1/5,CB_PP3,2B,,c3850-WaterApolloMainBldg,N/A,11,,,,,,,,,,,,,,,,,
,Apollo,IE1000-ApolMainGate g1/5,CB_PP3,2C,,c3850-WaterApolloMainBldg,N/A,18,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,2D,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE-2000-Water-Apollo-PS g1/1,CB_PP3,3A,,IE4000-WATER-OPS1,,4,,,,,,,,,,,,,,,,,
,Apollo,IE1000-ApolSouthPump g1/5,CB_PP3,3B,,c3850-WaterApolloMainBldg,,11,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,3C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,3D,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,4A,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE-4000-Water-NorthSide g1/1,CB_PP3,4B,,IE4000-WATER-OPS2,N/A,1,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,4C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,4D,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,5A,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,EMPTY (NO HOST CONNECTED),CB_PP3,5B,,c3850-WaterApolloMainBldg,N/A,12,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,5C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,5D,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE-4000-Water-NorthSide g1/1,CB_PP3,6A,,IE4000-WATER-OPS2,N/A,1,,,,,,,,,,,,,,,,,
,Apollo,EMPTY (NO HOST CONNECTED),CB_PP3,6B,,c3850-WaterApolloMainBldg,N/A,12,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,6C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,6D,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE1000-ApolMonoPole1 g1/5,CB_PP3,7A,,c3850-WaterApolloMainBldg,N/A,13,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,7B,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,7C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,7D,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE1000-ApolMonoPole1 g1/5,CB_PP3,8A,,c3850-WaterApolloMainBldg,N/A,13,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,8B,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,8C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,8D,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,9A,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,9B,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,9C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,9D,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE1000-ApolMonoPole2 g1/5,CB_PP3,10A,,c3850-WaterApolloMainBldg,,21,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,10B,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,10C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,10D,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Apollo,IE1000-ApolMonoPole2 g1/5,CB_PP3,11A,,c3850-WaterApolloMainBldg,,21,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,11B,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,11C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,11D,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,12A,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,12B,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,12C,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Apollo,,CB_PP3,12D,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,1,,n9300-Rage-iSCSI-B,N/A,2,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,2,,n9300-RAGE-iSCSI-A,N/A,1,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,3,,c9500-RagingWire,Switch2,4,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,4,,n9300-RAGE-iSCSI-A,,6,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,5,,n9300-RW-1,,2,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,6,,n9300-RW-2,,3,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,7,,n9300-RW-1,,4,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,8,,n9300-RW-2,,1,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,9,,n9300-Rage-iSCSI-B,,3,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,10,,n9300-Rage-iSCSI-A,,51,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,11,,PA-820-RW-TRANSPORTATION,,7,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P1 N,12,,c9500-RagingWire,Switch1,4,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,13,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,14,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,15,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,16,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,17,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,18,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,19,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,20,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,21,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,22,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,23,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P1 N,24,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,1,,n9300-Rage-iSCSI-B,,1,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,2,,n9300-RW-2,,4,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,3,,n9300-RW-1,,3,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,4,,n9300-Rage-iSCSI-A,,2,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,5,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,6,,c9500-RagingWire,Switch2,3,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,7,,n9300-RW-1,,1,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,8,,c9500-RagingWire,Switch1,3,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,9,,n9300-RAGE-iSCSI-B,,4,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,10,,n9300-Rage-iSCSI-A,,4,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,11,,n9300-RW-2,,2,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,12,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,13,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,14,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,15,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,16,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,17,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,18,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,19,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,20,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,21,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,22,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,EMPTY,RW P2 S,23,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Raging Wire,,RW P2 S,24,,PA-820-RW-TRANSPORTATION,,8,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A1,,,FS10 F1 P1 B 11 12,B1,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A2,,,FS10 F1 P1 B 11 12,B2,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A3,,,FS10 F1 P1 B 11 12,B3,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A4,,,FS10 F1 P1 B 11 12,B4,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A5,,,FS10 F1 P1 B 11 12,B5,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A6,,,FS10 F1 P1 B 11 12,B6,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A7,,,FS10 F1 P1 B 11 12,B7,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A8,,,FS10 F1 P1 B 11 12,B8,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A9,,,FS10 F1 P1 B 11 12,B9,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A10,,,FS10 F1 P1 B 11 12,B10,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,EMPTY,FS10 F1 P1 B 11 12,A11,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,A12,,,FS10 F1 P1 B 11 12,B12,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B1,,,FS10 F1 P1 B 11 12,A1,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B2,,,FS10 F1 P1 B 11 12,A2,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B3,,,FS10 F1 P1 B 11 12,A3,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B4,,,FS10 F1 P1 B 11 12,A4,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B5,,,FS10 F1 P1 B 11 12,A5,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B6,,,FS10 F1 P1 B 11 12,A6,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B7,,,FS10 F1 P1 B 11 12,A7,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B8,,,FS10 F1 P1 B 11 12,A8,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B9,,,FS10 F1 P1 B 11 12,A9,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B10,,,FS10 F1 P1 B 11 12,A10,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B11,,c3650-FS10,N/A,1,,,,,,,,,,,,,,,,,
Fiber,Fire Station 10,,FS10 F1 P1 B 11 12,B12,,,FS10 F1 P1 B 11 12,A12,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,,FW-LAKES-1F-P1,1,,c3650-FW-Lakes,N/A,3,,,,,,,,,,,,,,,,,
,FW Lakes/Old,,FW-LAKES-1F-P1,2,,c3650-FW-Lakes,N/A,3,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,3,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,4,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,5,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,6,,,EMPTY,-,,,,,,,,,,,,,,,,,
,FW Lakes/Old,,FW-LAKES-1F-P1,7,,c3650-FW-Lakes,N/A,1,,,,,,,,,,,,,,,,,
,FW Lakes/Old,,FW-LAKES-1F-P1,8,,c3650-FW-Lakes,N/A,1,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,9,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,10,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,11,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,12,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,13,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,14,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,15,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,16,,,EMPTY,-,,,,,,,,,,,,,,,,,
Fiber,FW Lakes/Old,EMPTY,FW-LAKES-1F-P1,17,,,EMPTY,-,,,,,,,,,,,,,,,,,
,FW Lakes/Old,,FW-LAKES-1F-P1,18,,c3650-FW-Lakes,N/A,2,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A1,,,FS3 F1 P1 A 11 12,B1,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A2,,,FS3 F1 P1 A 11 12,B2,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A3,,,FS3 F1 P1 A 11 12,B3,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A4,,,FS3 F1 P1 A 11 12,B4,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A5,,,FS3 F1 P1 A 11 12,B5,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A6,,,FS3 F1 P1 A 11 12,B6,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A7,,,FS3 F1 P1 A 11 12,B7,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A8,,,FS3 F1 P1 A 11 12,B8,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A9,,,FS3 F1 P1 A 11 12,B9,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A10,,,FS3 F1 P1 A 11 12,B10,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,A11,,C9300-fs3,N/A,,,,,,,,,,,,,,,,,,
Fiber,Fire Station 3,EMPTY,FS3 F1 P1 A 11 12,A12,,,EMPTY,-,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,B1,,,FS3 F1 P1 A 11 12,A1,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,B2,,,FS3 F1 P1 A 11 12,A2,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,B3,,,FS3 F1 P1 A 11 12,A3,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,B4,,,FS3 F1 P1 A 11 12,A4,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,B5,,,FS3 F1 P1 A 11 12,A5,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,B6,,,FS3 F1 P1 A 11 12,A6,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,B7,,,FS3 F1 P1 A 11 12,A7,,,,,,,,,,,,,,,,,
,Fire Station 3,,FS3 F1 P1 A 11 12,B8,,,FS3 F1 P1 A 11 12,A8,,,,,,,,,,,,,,,,,
